# E_inf(ij, kl, B) -- rows: (B-1)*6+ij, cols: kl
# partition order: fiber, matrix_radial_angular_1, matrix_radial_angular_2, matrix_radial_angular_3, matrix_radial_angular_4, matrix_radial_angular_5, matrix_radial_angular_6, matrix_radial_angular_7, matrix_radial_angular_8, matrix_radial_angular_9, matrix_radial_angular_10, matrix_radial_angular_11, matrix_radial_angular_12, matrix_radial_angular_13, matrix_radial_angular_14, matrix_radial_angular_15, matrix_radial_angular_16, matrix_radial_angular_17, matrix_radial_angular_18, matrix_radial_angular_19, matrix_radial_angular_20, matrix_radial_angular_21, matrix_radial_angular_22, matrix_radial_angular_23, matrix_radial_angular_24, matrix_radial_angular_25, matrix_radial_angular_26, matrix_radial_angular_27, matrix_radial_angular_28, matrix_radial_angular_29, matrix_radial_angular_30, matrix_radial_angular_31, matrix_radial_angular_32, matrix_radial_angular_33, matrix_radial_angular_34, matrix_radial_angular_35, matrix_radial_angular_36, matrix_radial_angular_37, matrix_radial_angular_38, matrix_radial_angular_39, matrix_radial_angular_40, matrix_radial_angular_41, matrix_radial_angular_42, matrix_radial_angular_43, matrix_radial_angular_44, matrix_radial_angular_45, matrix_radial_angular_46, matrix_radial_angular_47, matrix_radial_angular_48, matrix_radial_angular_49, matrix_radial_angular_50, matrix_radial_angular_51, matrix_radial_angular_52, matrix_radial_angular_53, matrix_radial_angular_54, matrix_radial_angular_55, matrix_radial_angular_56, matrix_radial_angular_57, matrix_radial_angular_58, matrix_radial_angular_59, matrix_radial_angular_60, matrix_radial_angular_61, matrix_radial_angular_62, matrix_radial_angular_63, matrix_radial_angular_64, matrix_radial_angular_65, matrix_radial_angular_66, matrix_radial_angular_67, matrix_radial_angular_68, matrix_radial_angular_69, matrix_radial_angular_70, matrix_radial_angular_71, matrix_radial_angular_72, matrix_radial_angular_73, matrix_radial_angular_74, matrix_radial_angular_75, matrix_radial_angular_76, matrix_radial_angular_77, matrix_radial_angular_78, matrix_radial_angular_79, matrix_radial_angular_80, matrix_radial_angular_81, matrix_radial_angular_82, matrix_radial_angular_83, matrix_radial_angular_84, matrix_radial_angular_85, matrix_radial_angular_86, matrix_radial_angular_87, matrix_radial_angular_88, matrix_radial_angular_89, matrix_radial_angular_90, matrix_radial_angular_91, matrix_radial_angular_92, matrix_radial_angular_93, matrix_radial_angular_94, matrix_radial_angular_95, matrix_radial_angular_96
# voigt order: xx yy zz xy yz xz
-4.37430420309526E-15 -4.19153345257704E-15  2.39707631824949E-15 -1.20711419525779E-16  1.97773104656841E-01  8.77894915236260E-02
-3.81199663470501E-15 -3.91234668251173E-15  2.70855391388772E-15 -8.43188085291613E-17  7.05055843395209E-02  1.47774338413617E+00
 2.98682404045842E+00 -1.00489660702511E-01  5.65900313926773E-01  4.05133169829801E-02 -7.14427355094229E-16  8.00257361271561E-16
-6.03457870113162E-01  9.66721041131767E-01 -1.91021048694419E-01  1.14419301125497E-02 -4.55089976948675E-15 -1.25615139621674E-16
 4.71116257438570E-28  4.68356790541965E-28  1.00000000000000E+00  8.07457643040680E-31 -2.11549410921158E-16 -3.32607288643579E-16
 5.71827232324850E-02  2.55652597076766E-02  2.48243948820528E-02  6.34497549082613E-01 -1.10689024919885E-15  2.18499601843795E-15
-5.45200680696291E-15 -5.08465032215262E-15  2.93790548912391E-15 -6.15852078841002E-17  2.24606363291181E-01  2.89403715057446E-02
-1.46690115185001E-15 -1.64726573050020E-15  1.50048980600243E-15 -8.73090915720066E-17  3.77479554400240E-02  1.42943456131759E+00
 2.73050182345862E+00  8.24349961715691E-03  5.21623596922729E-01 -1.26364534931348E-01 -5.65286357307591E-16  2.56980792204323E-16
-4.19236182052907E-01  8.88927404034406E-01 -1.59092633405549E-01  4.03120892044195E-01 -1.26298233660159E-14 -2.35036789926814E-15
 8.99174187584512E-29  6.66470978097202E-29  1.00000000000000E+00  2.41970151458043E-30 -2.57478454061788E-16 -6.27878944583071E-16
 5.51812590492973E-02  7.02271147704919E-01  2.27235722026267E-01  6.89651097831682E-01 -1.62245311604038E-14 -2.34227920518658E-15
-8.10226390171219E-15 -8.25884717919973E-15  4.97654088313180E-15 -3.26956843603166E-17  2.52367141734475E-01  4.67020342310466E-01
-1.28839489957959E-14 -1.26543777618648E-14  7.69100437221127E-15 -1.09896911472365E-16  3.42957148538157E-01  1.34315837613927E+00
 2.40213366665658E+00  3.20854587443354E-02  4.30265737620271E-01  3.19862284611335E-02 -1.60865191457539E-15 -1.16678139319679E-15
-2.44528627906023E-01  1.00102826711634E+00 -7.30501082369056E-02  1.75864908541981E-01 -1.24104752241426E-14 -2.02167063026970E-15
-4.29611098115423E-29  8.75133718383269E-29  1.00000000000000E+00 -3.58009248429519E-30 -8.13178953975917E-17 -2.63901945422958E-16
